center_x,center_y,left_distance,right_distance
6.957661385309346969e+00,1.883849958390232260e+01,1.100000000000000089e+00,7.250000000000000888e-01
7.003009617330940628e+00,1.886657460902850403e+01,1.175000000000000044e+00,7.250000000000000888e-01
7.048683523611340540e+00,1.888447717885015464e+01,1.250000000000000000e+00,7.000000000000000666e-01
7.094726172717452428e+00,1.890899483993998942e+01,1.250000000000000000e+00,7.250000000000000888e-01
7.141007482494016401e+00,1.892320482088661393e+01,1.350000000000000089e+00,6.750000000000000444e-01
7.187585505772961625e+00,1.894398678109200773e+01,1.400000000000000133e+00,7.250000000000000888e-01
7.234346007061600581e+00,1.895454191117126896e+01,1.500000000000000000e+00,7.250000000000000888e-01
7.281285183504271785e+00,1.897170108964701996e+01,1.500000000000000000e+00,7.250000000000000888e-01
7.319999121910512940e+00,1.898710126668622067e+01,1.500000000000000000e+00,7.500000000000000000e-01
7.367297522881569805e+00,1.898388729211598402e+01,1.300000000000000044e+00,8.000000000000000444e-01
7.414857934722727251e+00,1.897901369670536553e+01,1.350000000000000089e+00,7.000000000000000666e-01
7.462585358936113522e+00,1.898096991743744510e+01,1.350000000000000089e+00,7.500000000000000000e-01
7.510488660103217029e+00,1.898145195485168912e+01,1.300000000000000044e+00,7.500000000000000000e-01
7.558574238745705998e+00,1.898064896811867541e+01,1.250000000000000000e+00,7.500000000000000000e-01
7.606844642714412075e+00,1.897855286197847491e+01,1.200000000000000178e+00,7.000000000000000666e-01
7.655299074723975750e+00,1.896686156822125469e+01,1.150000000000000133e+00,7.000000000000000666e-01
7.703932986956210982e+00,1.896258849291531590e+01,1.200000000000000178e+00,7.000000000000000666e-01
7.752738199969114952e+00,1.895724859660374761e+01,1.150000000000000133e+00,7.000000000000000666e-01
7.801704240494972353e+00,1.895111104612402286e+01,1.074999999999999956e+00,7.000000000000000666e-01
7.850818262332380115e+00,1.893577629933621509e+01,1.074999999999999956e+00,7.000000000000000666e-01
7.900066548170368463e+00,1.892812106632434066e+01,1.100000000000000089e+00,6.500000000000000222e-01
7.949434435082745054e+00,1.891979667836510970e+01,1.050000000000000044e+00,6.500000000000000222e-01
7.998907693594060397e+00,1.891084450902896563e+01,1.000000000000000000e+00,7.000000000000000666e-01
8.048472529119209185e+00,1.890129233062994629e+01,9.750000000000000888e-01,6.500000000000000222e-01
8.098193336904309092e+00,1.888267494924693679e+01,9.750000000000000888e-01,7.250000000000000888e-01
8.147958752330948684e+00,1.887206014250381969e+01,1.000000000000000000e+00,6.500000000000000222e-01
8.197763351496062612e+00,1.886091455613726708e+01,9.500000000000000666e-01,7.000000000000000666e-01
8.247602327848580828e+00,1.884910834170174709e+01,9.750000000000000888e-01,7.000000000000000666e-01
8.297471062629860228e+00,1.883671659868296189e+01,8.750000000000000000e-01,7.250000000000000888e-01
8.347365211611410984e+00,1.881522919959174089e+01,8.750000000000000000e-01,6.750000000000000444e-01
8.397280772790393755e+00,1.880152826124861321e+01,8.750000000000000000e-01,7.250000000000000888e-01
8.447214130873591742e+00,1.878718457482812809e+01,8.500000000000000888e-01,7.250000000000000888e-01
8.497162081850561322e+00,1.876377619372717476e+01,9.000000000000000222e-01,6.750000000000000444e-01
8.547121838677011141e+00,1.874802325346901100e+01,8.750000000000000000e-01,7.250000000000000888e-01
8.597091018836639620e+00,1.873151357888977131e+01,8.500000000000000888e-01,7.500000000000000000e-01
8.647067620426003742e+00,1.870602165489434299e+01,8.500000000000000888e-01,7.000000000000000666e-01
8.697049985731347022e+00,1.868818226608736310e+01,8.000000000000000444e-01,7.500000000000000000e-01
8.747036761821187056e+00,1.866130780689424640e+01,8.750000000000000000e-01,7.500000000000000000e-01
8.797026854641439186e+00,1.864215023091284351e+01,8.250000000000000666e-01,7.500000000000000000e-01
8.847019385192925967e+00,1.861392575142558670e+01,8.750000000000000000e-01,7.500000000000000000e-01
8.897013360173456675e+00,1.859364934166364236e+01,8.250000000000000666e-01,7.750000000000000222e-01
8.947008363958222077e+00,1.856436651453424602e+01,8.500000000000000888e-01,7.500000000000000000e-01
8.997004007762704703e+00,1.853462185131908058e+01,8.250000000000000666e-01,7.750000000000000222e-01
9.046999911703226260e+00,1.851278042935459212e+01,8.250000000000000666e-01,7.250000000000000888e-01
9.096995686795926517e+00,1.848206975087030557e+01,8.250000000000000666e-01,7.750000000000000222e-01
9.146990914021033703e+00,1.845951007076386219e+01,8.250000000000000666e-01,7.250000000000000888e-01
9.196985120964050964e+00,1.842814813135571228e+01,9.000000000000000222e-01,7.250000000000000888e-01
9.246977753358279983e+00,1.840492834721238680e+01,8.500000000000000888e-01,7.750000000000000222e-01
9.296968144250282506e+00,1.837307467391923410e+01,8.750000000000000000e-01,7.500000000000000000e-01
9.346955480811333317e+00,1.834091650357021308e+01,8.500000000000000888e-01,7.750000000000000222e-01
9.396938767214493282e+00,1.831698702189197547e+01,8.750000000000000000e-01,7.750000000000000222e-01
9.446916247807491729e+00,1.828450114662393844e+01,8.500000000000000888e-01,8.000000000000000444e-01
9.496886065212782668e+00,1.826028834286830360e+01,8.750000000000000000e-01,7.750000000000000222e-01
9.546845358634307388e+00,1.822756247099639282e+01,8.750000000000000000e-01,7.500000000000000000e-01
9.596790880160233073e+00,1.819464158952585109e+01,8.500000000000000888e-01,7.750000000000000222e-01
9.646718049492360336e+00,1.817012460590238376e+01,8.750000000000000000e-01,7.750000000000000222e-01
9.696621530373404241e+00,1.813703747606109928e+01,8.500000000000000888e-01,8.000000000000000444e-01
9.746494248795299242e+00,1.811237948925827723e+01,8.500000000000000888e-01,7.500000000000000000e-01
9.796327408783938040e+00,1.807925098579512735e+01,8.750000000000000000e-01,7.750000000000000222e-01
9.846110742089891232e+00,1.804606737669737271e+01,8.500000000000000888e-01,7.500000000000000000e-01
9.895832045672232624e+00,1.802124172581539696e+01,8.500000000000000888e-01,7.250000000000000888e-01
9.945477037672432630e+00,1.798786759764004017e+01,8.500000000000000888e-01,7.500000000000000000e-01
9.995028192431284708e+00,1.796293315199609708e+01,8.500000000000000888e-01,7.500000000000000000e-01
1.004446504672833029e+01,1.792944928511898439e+01,9.000000000000000222e-01,7.750000000000000222e-01
1.009376448415988747e+01,1.789599510005826843e+01,8.500000000000000888e-01,7.500000000000000000e-01
1.014290033135887015e+01,1.787086537838508704e+01,8.500000000000000888e-01,7.500000000000000000e-01
1.019173714768049521e+01,1.783714088345456972e+01,8.500000000000000888e-01,7.500000000000000000e-01
1.024031157688773064e+01,1.781169015591772009e+01,8.750000000000000000e-01,7.500000000000000000e-01
1.028847292486343967e+01,1.777758088266929803e+01,9.000000000000000222e-01,7.250000000000000888e-01
1.033624253592790865e+01,1.774326511689645614e+01,8.750000000000000000e-01,7.500000000000000000e-01
1.038345424005613005e+01,1.771708685385249993e+01,8.750000000000000000e-01,7.000000000000000666e-01
1.043011477481929816e+01,1.768209904363392937e+01,8.750000000000000000e-01,7.750000000000000222e-01
1.047604458560213381e+01,1.765514524612697045e+01,8.500000000000000888e-01,7.500000000000000000e-01
1.052113376777776921e+01,1.761927115679697664e+01,9.000000000000000222e-01,7.250000000000000888e-01
1.056537208068425038e+01,1.759131637990688901e+01,8.500000000000000888e-01,7.250000000000000888e-01
1.060867522311431976e+01,1.755440494529040762e+01,9.000000000000000222e-01,7.250000000000000888e-01
1.065096507965439088e+01,1.751690730928972073e+01,9.250000000000000444e-01,7.000000000000000666e-01
1.069196162852069421e+01,1.748720397148979089e+01,9.000000000000000222e-01,7.000000000000000666e-01
1.073153741093585190e+01,1.744836993129432656e+01,9.250000000000000444e-01,7.250000000000000888e-01
1.076966984582809062e+01,1.741728551322965401e+01,9.500000000000000666e-01,7.000000000000000666e-01
1.080626567257450787e+01,1.737712460851054175e+01,1.025000000000000133e+00,7.000000000000000666e-01
1.083283655260849088e+01,1.733620964292896360e+01,1.025000000000000133e+00,7.250000000000000888e-01
1.086600888261036957e+01,1.729465016520166998e+01,1.074999999999999956e+00,7.000000000000000666e-01
1.088898060979092364e+01,1.725238515240696557e+01,1.100000000000000089e+00,7.000000000000000666e-01
1.091849752312631772e+01,1.720954109655318121e+01,1.175000000000000044e+00,6.750000000000000444e-01
1.093770207459233568e+01,1.716614752651758025e+01,1.275000000000000133e+00,6.500000000000000222e-01
1.096336402175749036e+01,1.712216273113748954e+01,1.275000000000000133e+00,7.000000000000000666e-01
1.097854594458236122e+01,1.707772631735603852e+01,1.450000000000000178e+00,6.750000000000000444e-01
1.099171240346287526e+01,1.703279617533458534e+01,1.400000000000000133e+00,6.750000000000000444e-01
1.101126573672892661e+01,1.698750913768846615e+01,1.400000000000000133e+00,7.500000000000000000e-01
1.102881673764197856e+01,1.694181890370164822e+01,1.450000000000000178e+00,8.000000000000000444e-01
1.104429044007283167e+01,1.690426020916266125e+01,1.650000000000000133e+00,7.000000000000000666e-01
1.104099755189889009e+01,1.685805255759007792e+01,1.375000000000000000e+00,7.500000000000000000e-01
1.103580224836713342e+01,1.681155128968306300e+01,1.400000000000000133e+00,7.000000000000000666e-01
1.103717928996115205e+01,1.676488910084817263e+01,1.400000000000000133e+00,7.000000000000000666e-01
1.103670172968430485e+01,1.671801973051838530e+01,1.350000000000000089e+00,7.000000000000000666e-01
1.103442545053032475e+01,1.667107987763971266e+01,1.200000000000000178e+00,7.000000000000000666e-01
1.102207833558624017e+01,1.662410812955644701e+01,1.200000000000000178e+00,7.000000000000000666e-01
1.101641713058793570e+01,1.657725718358236477e+01,1.200000000000000178e+00,7.500000000000000000e-01
1.100916091605328084e+01,1.653051176893069396e+01,1.150000000000000133e+00,7.500000000000000000e-01
1.100024320104114572e+01,1.648404774604385281e+01,1.100000000000000089e+00,7.500000000000000000e-01
1.098976646602784513e+01,1.643787211588579211e+01,1.100000000000000089e+00,7.250000000000000888e-01
1.096923849753138391e+01,1.639218183976072041e+01,1.050000000000000044e+00,7.000000000000000666e-01
